index_content,word,nature,content_type,index_word
1317,洗发露,nz,neg,8
1319,机器,n,neg,1
1319,毛病,n,neg,2
1319,态度,n,neg,6
1319,管件,n,neg,8
1319,人员,n,neg,11
1319,工资,vn,neg,12
1319,管件,n,neg,14
1321,师傅,nr,neg,5
1321,服务,vn,neg,6
1321,上下水,ns,neg,9
1321,服务,vn,neg,15
1321,供应商,n,neg,17
1321,协商,n,neg,18
1322,师傅,nr,neg,2
1323,服务,vn,neg,1
1323,星,n,neg,2
1324,漏水,n,neg,1
1324,质量,n,neg,2
1324,眼瞎,n,neg,4
1324,销售,vn,neg,5
1324,残次品,n,neg,6
1326,评,n,neg,2
1326,遥控器,n,neg,7
1326,售后,n,neg,11
1326,电话,n,neg,12
1326,客服,n,neg,13
1326,人员,n,neg,14
1326,商品,n,neg,15
1327,物流,n,neg,1
1327,物流,n,neg,11
1327,电话,n,neg,12
1328,大城市,ns,neg,1
1328,服务,vn,neg,3
1328,地方,n,neg,5
1328,发货,n,neg,6
1328,实体店,n,neg,8
1328,时,n,neg,16
1328,售后,n,neg,17
1328,收费,n,neg,18
1328,安装费,n,neg,20
1328,售后,n,neg,21
1328,令人,nrt,neg,27
1328,产品,n,neg,30
1329,漏电,nz,neg,1
1329,客服,n,neg,2
1329,态度,n,neg,3
1329,客服,n,neg,5
1329,电话,n,neg,6
1330,遥控器,n,neg,2
1330,售后,n,neg,4
1330,太气,n,neg,6
1330,信,n,neg,9
1330,客户,n,neg,11
1331,水才,n,neg,3
1331,玩意,n,neg,6
1332,语,ng,neg,1
1332,发票,n,neg,3
1332,时间,n,neg,8
1332,天经地义,nz,neg,9
1332,事情,n,neg,10
1332,客户,n,neg,11
1332,东西,ns,neg,12
1332,开发票,n,neg,13
1332,费用,n,neg,17
1332,法治,n,neg,19
1332,税法,n,neg,20
1332,约束,vn,neg,21
1332,影响,vn,neg,22
1332,时效,n,neg,24
1332,损失,n,neg,25
1332,我会,n,neg,26
1332,税务,n,neg,29
1332,部门,n,neg,30
1332,发票,n,neg,33
1332,电商,n,neg,34
1332,数额,n,neg,37
1332,我会,n,neg,39
1332,王法,nr,neg,41
1334,货,n,neg,1
1334,电话,n,neg,5
1335,物流配送,n,neg,1
1335,态度,n,neg,5
1335,总体,n,neg,10
1335,感觉,n,neg,11
1336,速度,n,neg,2
1336,东西,ns,neg,3
1336,师傅,nr,neg,5
1336,乱收费,n,neg,6
1336,服务,vn,neg,7
1337,仲裁,vn,neg,2
1338,一家人,n,neg,5
1338,评,n,neg,8
1339,管太,n,neg,3
1339,廉价,n,neg,4
1340,厂家,n,neg,3
1340,电话,n,neg,7
1340,服务,vn,neg,9
1340,评,n,neg,11
1341,评,n,neg,2
1341,上门,ns,neg,3
1341,管材,n,neg,6
1341,收费,n,neg,7
1341,空,n,neg,9
1342,过程,n,neg,2
1342,热水,n,neg,4
1343,售后,n,neg,1
1343,评,n,neg,4
1344,总算,n,neg,4
1344,师傅,nr,neg,7
1344,态度,n,neg,8
1344,小时,n,neg,10
1345,货物,n,neg,2
1345,地方,n,neg,4
1345,厂商,n,neg,6
1345,服务,vn,neg,13
1345,实体店,n,neg,18
1345,区别,n,neg,19
1346,老家,n,neg,1
1346,木地板,n,neg,3
1346,水泡,n,neg,4
1346,图,n,neg,6
1347,八字,n,neg,2
1347,阀,n,neg,3
1347,情况,n,neg,4
1347,块钱,n,neg,8
1347,水管,n,neg,12
1348,师傅,nr,neg,2
1348,孔,n,neg,3
1348,水平,n,neg,4
1348,师傅,nr,neg,7
1348,理由,n,neg,12
1348,管用,vn,neg,14
1348,不锈钢,n,neg,15
1348,螺纹,n,neg,16
1348,费用,n,neg,18
1348,东西,ns,neg,21
1348,试用,vn,neg,22
1348,评,n,neg,24
1348,评,n,neg,26
1348,评,n,neg,28
1349,烧水,n,neg,1
1349,热水,n,neg,9
1350,丈人,n,neg,4
1350,丈母,n,neg,5
1350,人员,n,neg,11
1350,瓷砖,n,neg,12
1350,不平,n,neg,16
1350,体验,n,neg,23
1351,物流,n,neg,4
1351,购物,n,neg,12
1352,故障,n,neg,3
1352,说明书,n,neg,4
1352,笼统,n,neg,5
1352,客服,n,neg,6
1352,电话,n,neg,7
1353,遥控器,n,neg,1
1355,人员,n,neg,2
1355,乱收费,n,neg,3
1355,架子,n,neg,6
1355,部门,n,neg,11
1355,管一,vn,neg,12
1356,检查,vn,neg,5
1356,客服,n,neg,8
1356,证明,n,neg,10
1356,检查,vn,neg,12
1356,师傅,nr,neg,13
1356,证明,n,neg,14
1357,红外,nr,neg,1
1357,遥控,vn,neg,2
1358,物流,n,neg,1
1358,态度,n,neg,2
1359,评差,n,neg,2
1359,物流,n,neg,4
1359,售后,n,neg,6
1359,心,n,neg,9
1359,免费,vn,neg,14
1359,附件,n,neg,16
1359,安装工,n,neg,18
1359,公司,n,neg,20
1359,朋友,n,neg,21
1359,咨询,vn,neg,23
1359,价格,n,neg,24
1359,安装工,n,neg,25
1359,价格,n,neg,26
1359,块钱,n,neg,29
1359,评,n,neg,33
1359,评,n,neg,35
1360,格力空调,n,neg,2
1360,师傅,nr,neg,5
1360,父亲,n,neg,9
1360,师傅,nr,neg,13
1360,配件,n,neg,14
1360,水管,n,neg,15
1360,父亲,n,neg,17
1360,工具,n,neg,25
1360,父亲,n,neg,26
1360,客户,n,neg,27
1360,师傅,nr,neg,29
1360,配件,n,neg,30
1360,价格,n,neg,31
1360,收贵,n,neg,32
1360,客户,n,neg,33
1360,配件,n,neg,34
1360,海尔,nrt,neg,36
1360,师傅,nr,neg,38
1360,配件,n,neg,39
1360,客户,n,neg,40
1360,师傅,nr,neg,43
1360,师傅,nr,neg,46
1360,配件,n,neg,47
1360,客户,n,neg,49
1360,体验,n,neg,52
1360,差评,n,neg,55
1360,格力空调,n,neg,57
1360,师傅,nr,neg,58
1360,服务,vn,neg,60
1360,格力,n,neg,63
1360,师傅,nr,neg,67
1360,服务,vn,neg,68
1360,评分,n,neg,69
1360,电话,n,neg,73
1360,父亲,n,neg,75
1360,生气,n,neg,76
1360,配件,n,neg,80
1360,师傅,nr,neg,82
1360,客户,n,neg,83
1360,客户,n,neg,89
1360,下单,n,neg,91
1360,电话,n,neg,92
1360,售后,n,neg,96
1361,收费,n,neg,1
1361,不合理,n,neg,2
1361,要价,n,neg,4
1361,收费,n,neg,5
1361,鸡,n,neg,10
1362,漏电,nz,neg,6
1362,客服,n,neg,10
1362,质量,n,neg,12
1362,退换货,n,neg,13
1362,质量,n,neg,15
1362,自营,vn,neg,16
1362,令人,nrt,neg,18
1362,信任,n,neg,22
1363,温度,n,neg,6
1364,物流,n,neg,1
1364,物流,n,neg,3
1364,过分,n,neg,5
1364,评价,n,neg,7
1364,物流,n,neg,8
1364,计划,n,neg,11
1364,问,n,neg,16
1364,收货,n,neg,24
1364,收货,n,neg,29
1365,安装工,n,neg,1
1365,太坑,n,neg,2
1366,爸爸,n,neg,1
1366,安装费,n,neg,4
1366,爸爸,n,neg,7
1366,职业道德,n,neg,10
1367,师傅,nr,neg,2
1367,孕妇,n,neg,6
1367,单据,n,neg,9
1367,师傅,nr,neg,13
1367,电器,n,neg,14
1367,坑人,n,neg,16
1368,评,n,neg,2
1368,评,n,neg,4
1368,店,n,neg,5
1368,欺,vn,neg,6
1368,主,n,neg,7
1369,态度,n,neg,2
1369,时间,n,neg,11
1369,太烂,n,neg,14
1369,物流,n,neg,15
1370,花新,nr,neg,1
1370,机器,n,neg,2
1370,价钱,n,neg,3
1370,影响,vn,neg,7
1370,声誉,n,neg,8
1370,人为,n,neg,9
1370,钱,n,neg,12
1370,补偿,vn,neg,14
1370,客服,n,neg,18
1370,赔偿损失,n,neg,20
1370,事,n,neg,23
1370,师傅,nr,neg,25
1370,商家,n,neg,27
1370,办法,n,neg,29
1371,星,n,neg,1
1371,产品,n,neg,2
1371,气,n,neg,3
1371,购物,n,neg,5
1371,原以为,nr,neg,10
1371,自营,vn,neg,11
1371,商品,n,neg,12
1371,速度,n,neg,14
1371,噩梦,n,neg,15
1371,短信,n,neg,16
1371,客服,n,neg,26
1371,时间,n,neg,32
1371,客服,n,neg,40
1371,满口答应,ns,neg,41
1371,信,n,neg,44
1371,无人,n,neg,50
1371,客服,n,neg,53
1371,客服,n,neg,56
1371,解决问题,n,neg,57
1371,升级,vn,neg,58
1371,客服,n,neg,59
1371,服务,vn,neg,60
1371,收货,n,neg,67
1371,价,n,neg,70
1371,价,n,neg,74
1371,时间,n,neg,82
1371,自营,vn,neg,87
1371,速度,n,neg,88
1371,服务,vn,neg,89
1371,全程,n,neg,90
1371,短信,n,neg,93
1371,客服,n,neg,96
1371,屁用,n,neg,97
1371,辣子,n,neg,101
1372,过程,n,neg,2
1372,服务,vn,neg,3
1372,差劲,n,neg,4
1373,显示屏,n,neg,3
1373,螺丝,n,neg,7
1373,螺丝,n,neg,9
1373,样子,n,neg,11
1374,安装费,n,neg,5
1374,店里,n,neg,7
1375,无线,n,neg,2
1375,遥控,vn,neg,3
1375,遥控,vn,neg,6
1375,板,ng,neg,7
1375,箱子,n,neg,9
1375,说明书,n,neg,13
1375,需谨慎,n,neg,16
1376,安装费,n,neg,2
1376,封顶,n,neg,3
1376,卖家,n,neg,5
1376,售后,n,neg,6
1377,名声,n,neg,1
1377,人员,n,neg,3
1377,电器,n,neg,10
1377,特地,n,neg,11
1377,阀门,n,neg,13
1377,软管,n,neg,14
1377,人员,n,neg,16
1377,上门,ns,neg,17
1377,阀门,n,neg,22
1377,人员,n,neg,25
1377,郑海,ns,neg,26
1377,情况,n,neg,30
1377,钱,n,neg,35
1377,感觉,n,neg,36
1378,客服,n,neg,3
1378,售后,n,neg,6
1378,工作,vn,neg,7
1378,官方,n,neg,8
1378,电话,n,neg,9
1378,态度,n,neg,10
1378,黄色,n,neg,13
1378,水,n,neg,14
1378,铁锈,n,neg,16
1378,水,n,neg,17
1378,商家,n,neg,18
1379,带阁楼,n,neg,2
1379,楼上楼下,n,neg,12
1379,人员,n,neg,21
1379,机器,n,neg,22
1379,服务态度,n,neg,26
1379,真差,n,neg,27
1379,大嘴巴,ns,neg,30
1379,客服,n,neg,33
1380,东西,ns,neg,7
1381,评,n,neg,2
1381,购物,n,neg,3
1381,体验,n,neg,4
1381,物流,n,neg,5
1382,差评,n,neg,1
1382,售后,n,neg,2
1382,免费,vn,neg,3
1382,材料,n,neg,5
1382,自带,n,neg,7
1382,金属,n,neg,9
1382,师傅,nr,neg,12
1382,架子,n,neg,14
1382,水管,n,neg,16
1382,螺丝,n,neg,18
1382,免费,vn,neg,21
1382,材料,n,neg,22
1382,贵,n,neg,23
1383,货,n,neg,2
1383,遥控,vn,neg,3
1384,产品,n,neg,1
1384,人员,n,neg,3
1384,专业,n,neg,4
1384,水管,n,neg,6
1384,生料,n,neg,7
1384,漏水,n,neg,13
1384,水管,n,neg,15
1384,调节,vn,neg,18
1384,乱收费,n,neg,20
1384,配件,n,neg,23
1384,服务,vn,neg,27
1384,售后,n,neg,28
1384,电工,n,neg,32
1384,解决问题,n,neg,34
1384,师傅,nr,neg,36
1384,技术,n,neg,37
1384,专业,n,neg,39
1384,收费,n,neg,40
1384,专业,n,neg,41
1384,师傅,nr,neg,43
1384,油烟,n,neg,47
1384,阀,n,neg,49
1384,专业,n,neg,50
1384,收费,n,neg,51
1384,钱,n,neg,53
1384,材料费,n,neg,54
1384,钱,n,neg,55
1384,晚餐,n,neg,58
1384,时间,n,neg,59
1384,菜,n,neg,62
1384,人员,n,neg,70
1384,师傅,nr,neg,72
1384,专业,n,neg,73
1384,原因,n,neg,76
1384,师傅,nr,neg,78
1384,时,n,neg,80
1384,泡沫,n,neg,81
1384,胶,n,neg,82
1384,水平,n,neg,85
1384,客户,n,neg,88
1384,体验,n,neg,89
1384,槽,ng,neg,92
1384,厨具,n,neg,96
1384,五件套,nz,neg,97
1384,发货,n,neg,98
1384,时间,n,neg,100
1384,网购,n,neg,105
1385,小时,n,neg,4
1385,单位,n,neg,7
1385,回家,n,neg,9
1385,小时,n,neg,11
1385,车,n,neg,12
1385,师傅,nr,neg,20
1385,小时,n,neg,24
1385,单位,n,neg,25
1385,回家,n,neg,27
1385,小时,n,neg,29
1385,地方,n,neg,30
1385,老人,n,neg,39
1385,安装费,n,neg,45
1385,样子,n,neg,48
1385,茶壶,n,neg,51
1385,卫生间,n,neg,56
1385,地方,n,neg,57
1385,浴室,n,neg,61
1385,师傅,nr,neg,68
1385,常识,n,neg,70
1385,老人,n,neg,73
1385,购物,n,neg,78
1385,经历,n,neg,79
1385,广告语,nz,neg,80
1385,生活,vn,neg,82
1386,预设,vn,neg,3
1386,小时,n,neg,6
1386,厂家,n,neg,9
1386,踢皮球,n,neg,11
1386,方式,n,neg,12
1386,厂家,n,neg,15
1386,质量,n,neg,19
1386,品牌,n,neg,23
1386,恶心,n,neg,24
1386,望强哥,nr,neg,26
1387,师傅,nr,neg,2
1387,材料,n,neg,5
1387,人工,n,neg,6
1387,图,n,neg,8
1387,客服,n,neg,9
1387,材料,n,neg,11
1387,价,n,neg,12
1387,图,n,neg,13
1387,师傅,nr,neg,14
1387,价图,n,neg,15
1387,原本,n,neg,16
1387,图,n,neg,19
1387,师傅,nr,neg,24
1387,人工费,n,neg,27
1387,人工费,n,neg,33
1387,角阀,n,neg,34
1387,市场,n,neg,35
1387,材料,n,neg,37
1387,声明,n,neg,40
1387,材料,n,neg,41
1387,声明,n,neg,45
1387,走量,n,neg,47
1387,售后,n,neg,49
1387,管理,vn,neg,50
1387,评,n,neg,53
1388,物流,n,neg,1
1388,评,n,neg,3
1388,车氏,nr,neg,4
1388,物流,n,neg,5
1388,顾客,nr,neg,6
1388,态度,n,neg,7
1388,电话,n,neg,9
1389,购物,n,neg,2
1389,货品,n,neg,5
1389,电话,n,neg,9
1389,电话,n,neg,12
1389,评,n,neg,15
1390,客服,n,neg,5
1390,电话,n,neg,6
1390,售后,n,neg,10
1390,天安,nz,neg,13
1390,售后,n,neg,18
1390,店里,n,neg,19
1390,实体店,n,neg,23
1391,师傅,nr,neg,3
1391,上门,ns,neg,4
1391,配件,n,neg,9
1391,组件,n,neg,13
1391,时,ng,neg,14
1391,经销商,n,neg,16
1391,配件,n,neg,19
1391,师傅,nr,neg,20
1391,先,n,neg,21
1391,配件,n,neg,25
1391,问,n,neg,29
1391,配件,n,neg,31
1391,建议,n,neg,32
1391,建议,n,neg,38
1391,讲信用,n,neg,40
1392,评,n,neg,2
1392,收费,n,neg,3
1392,海尔,nrt,neg,4
1392,质量,n,neg,6
1392,海尔,nrt,neg,7
1393,货物,n,neg,3
1393,货,n,neg,4
1393,货,n,neg,5
1394,货,n,neg,2
1394,天才,n,neg,4
1394,卖家,n,neg,5
1394,客服,n,neg,8
1394,客服,n,neg,9
1394,服务态度,n,neg,13
1395,售后,n,neg,1
1395,材料,n,neg,6
1395,材料,n,neg,7
1395,收费,n,neg,8
1395,不合理,n,neg,9
1395,规范,n,neg,11
1395,材料,n,neg,13
1395,免费,vn,neg,14
1395,材料,n,neg,16
1395,材料,n,neg,20
1395,太贵,nr,neg,21
1395,人员,n,neg,29
1396,上门,ns,neg,1
1396,时间,n,neg,5
1396,服务部,n,neg,10
1396,人员,n,neg,11
1396,师傅,nr,neg,13
1396,上门,ns,neg,16
1396,卫生间,n,neg,22
1396,单线,n,neg,23
1396,封顶,n,neg,24
1396,厨房,n,neg,26
1396,卫生间,n,neg,27
1396,人员,n,neg,29
1396,阀,n,neg,31
1396,管子,n,neg,33
1396,人员,n,neg,37
1396,电路,n,neg,38
1396,房子,n,neg,40
1396,施工,vn,neg,45
1396,坑,n,neg,53
1396,电器,n,neg,54
1397,货,n,neg,2
1397,物流,n,neg,5
1397,干嘛,n,neg,6
1398,东西,ns,neg,1
1398,问问,n,neg,5
1398,实体店,n,neg,6
1398,线,n,neg,8
1398,上线,n,neg,9
1399,漏水,n,neg,2
1399,换,nz,neg,3
1399,新机,n,neg,4
1399,机器,n,neg,12
1399,总算,n,neg,13
1399,波折,vn,neg,16
1400,外观,n,neg,1
1400,大厂,n,neg,3
1400,产品,n,neg,4
1400,安装费,n,neg,5
1400,封顶,n,neg,6
1400,花洒,nr,neg,9
1400,机器,n,neg,10
1400,购物,n,neg,14
1400,感觉,n,neg,15
1400,套路,n,neg,16
1401,购物,n,neg,2
1401,设备,vn,neg,4
1401,语,ng,neg,10
1402,服务,vn,neg,2
1403,产品,n,neg,1
1403,问,n,neg,3
1403,热水,n,neg,5
1404,降价,n,neg,5
1404,消费者,n,neg,16
1406,师傅,nr,neg,4
1406,备料,n,neg,9
1406,免费,vn,neg,12
1406,钱,n,neg,15
1406,老娘,n,neg,16
1406,宣传,vn,neg,26
1407,售后,n,neg,2
1407,鸽子,n,neg,8
1407,管子,n,neg,11
1407,阀门,n,neg,12
1407,自费,vn,neg,13
1408,烧水,n,neg,1
1408,耗时,n,neg,8
1408,小时,n,neg,14
1408,小时,n,neg,19
1408,售后,n,neg,20
1408,人员,n,neg,22
1408,检查,vn,neg,23
1408,现象,n,neg,24
1408,现象,n,neg,25
1409,人员,n,neg,2
1409,插座,n,neg,5
1409,灯,n,neg,7
1409,插座,n,neg,11
1409,费用,n,neg,12
1409,评价,n,neg,16
1409,安装费,n,neg,17
1409,实体店,n,neg,19
1409,电器,n,neg,20
1409,空调,n,neg,23
1409,安装费,n,neg,25
1409,妈,n,neg,29
1409,类人,n,neg,31
1409,老人家,n,neg,33
1409,安装工,n,neg,34
1409,老人家,n,neg,37
1409,坏人,n,neg,38
1409,人品,n,neg,40
1410,东西,ns,neg,1
1410,洗衣机,n,neg,2
1410,压力锅,n,neg,3
1410,风扇,n,neg,4
1410,用户,n,neg,6
1410,售后,n,neg,7
1410,专业,n,neg,8
1410,收费,n,neg,9
1410,管子,n,neg,11
1410,交叉,n,neg,12
1410,阀门,n,neg,15
1410,官网,n,neg,17
1410,纯铜,n,neg,18
1410,水管,n,neg,20
1410,阀门,n,neg,23
1410,管卡,nr,neg,24
1410,生料,n,neg,25
1410,三通,nz,neg,26
1411,费用,n,neg,3
1411,免费,vn,neg,5
1412,角阀,n,neg,3
1412,人员,n,neg,5
1412,人员,n,neg,9
1412,角阀,n,neg,11
1412,收费,n,neg,12
1412,块钱,n,neg,13
1412,省钱,n,neg,15
1412,钱,n,neg,17
1412,建议,n,neg,23
1412,三思,n,neg,24
1412,海尔,nrt,neg,25
1412,售后,n,neg,26
1413,速度,n,neg,2
1413,漏水,n,neg,6
1413,换货,nz,neg,7
1413,换货,nz,neg,8
1413,速度慢,n,neg,9
1413,影响,vn,neg,10
1414,评,n,neg,5
1414,电话,n,neg,7
1414,态度,n,neg,11
1415,购物,n,neg,2
1415,售后,n,neg,4
1415,垃圾,n,neg,7
1415,地方,n,neg,12
1415,支架,n,neg,13
1415,支架,n,neg,15
1415,气,n,neg,17
1415,说明书,n,neg,18
1415,厂家,n,neg,20
1415,螺丝,n,neg,22
1415,支架,n,neg,26
1415,设计,vn,neg,28
1415,售后,n,neg,31
1415,支架,n,neg,35
1415,评,n,neg,37
1415,差差,n,neg,38
1415,差,n,neg,39
1415,售后,n,neg,41
1415,人员,n,neg,42
1415,发给,vn,neg,43
1415,支架,n,neg,44
1415,照片,n,neg,45
1415,照片,n,neg,48
1416,免费,vn,neg,1
1416,宣传,vn,neg,4
1416,新楼,n,neg,5
1416,水管,n,neg,6
1416,水管,n,neg,11
1416,热熔,n,neg,14
1416,长度,ns,neg,15
1416,安装费,n,neg,20
1416,角阀,n,neg,22
1416,专用,n,neg,23
1416,角阀,n,neg,24
1417,遥控器,n,neg,2
1417,订单,n,neg,5
1417,不合理,n,neg,10
1417,评,n,neg,12
1418,遥控器,n,neg,1
1418,后盖盖,nr,neg,2
1418,遥控,vn,neg,3
1418,性能,n,neg,4
1420,太坑,n,neg,2
1420,师傅,nr,neg,3
1420,开单,n,neg,4
1420,口才,n,neg,5
1420,材料费,n,neg,6
1420,墙元,n,neg,8
1420,客服,n,neg,11
1420,电墙,n,neg,13
1420,收费,n,neg,14
1420,标准,n,neg,15
1420,坑人,n,neg,17
1420,坑人,n,neg,18
1420,格力,n,neg,20
1420,空调,n,neg,21
1420,支架,n,neg,22
1420,收费,n,neg,28
1420,公平,n,neg,30
1421,鬼,n,neg,1
1421,太妈,n,neg,3
1421,热水,n,neg,5
1421,水压,n,neg,6
1421,冷水,n,neg,7
1422,瓷砖,n,neg,3
1422,电钻,n,neg,4
1422,垃圾,n,neg,7
1423,父母,n,neg,1
1423,售后,n,neg,4
1423,人员,n,neg,8
1423,水路,n,neg,12
1423,售后,n,neg,15
1423,程度,n,neg,17
1423,机器,n,neg,19
1423,质量,n,neg,20
1423,评,n,neg,24
1424,开箱,n,neg,1
1424,窝,n,neg,3
1424,换货,nz,neg,5
1424,奇葩,n,neg,8
1425,费用,n,neg,2
1425,胡乱,n,neg,3
1425,收费,n,neg,4
1425,安装费,n,neg,5
1425,封顶,n,neg,9
1426,评,n,neg,2
1426,评,n,neg,4
1426,咨询,vn,neg,5
1426,封顶,n,neg,8
1426,收费,n,neg,14
1426,套路,n,neg,15
1426,语,ng,neg,18
1426,品牌,n,neg,19
1426,遭遇,n,neg,21
1426,事情,n,neg,22
1427,上门,ns,neg,4
1427,东东,ns,neg,7
1428,质量,n,neg,4
1428,售后,n,neg,5
1428,差,n,neg,8
1428,暴力,n,neg,15
1428,售后,n,neg,18
1428,免费,vn,neg,20
1428,材料费,n,neg,22
1428,网购,n,neg,25
1428,东西,ns,neg,28
1428,感觉,n,neg,29
1428,坑,n,neg,31
1428,新房,n,neg,33
1429,人员,n,neg,2
1429,差劲,n,neg,4
1429,板子,n,neg,5
1429,地砖,n,neg,6
1429,新房,n,neg,8
1429,刚铺,n,neg,9
1429,地砖,n,neg,10
1429,口子,n,neg,14
1430,免费,vn,neg,1
1430,钱,n,neg,3
1431,免费,vn,neg,4
1431,感觉,n,neg,17
1431,坑,n,neg,18
1431,电器,n,neg,21
1432,货,n,neg,1
1432,订单,n,neg,3
1432,货物,n,neg,4
1432,物流,n,neg,6
1432,货,n,neg,8
1433,售后,n,neg,1
1433,师傅,nr,neg,2
1433,上门,ns,neg,3
1433,遥控器,n,neg,7
1433,客服,n,neg,8
1433,答案,n,neg,9
1433,师傅,nr,neg,12
1433,核实,n,neg,13
1433,头,n,neg,14
1433,大件,n,neg,15
1433,冰箱,n,neg,17
1433,空调,n,neg,18
1433,海尔,nrt,neg,19
1433,服务,vn,neg,20
1433,海尔,nrt,neg,21
1433,声明,n,neg,23
1433,差评,n,neg,24
1433,商品,n,neg,25
1433,睁大眼睛,n,neg,29
1434,重点,n,neg,3
1434,客服,n,neg,4
1434,问问,n,neg,11
1434,客服,n,neg,16
1434,客服,n,neg,17
1434,人员,n,neg,20
1434,顾客,nr,neg,24
1434,货,n,neg,25
1434,飞机票,n,neg,28
1434,回家,n,neg,30
1435,显示屏,n,neg,1
1435,鼓包,n,neg,3
1435,不平,n,neg,4
1435,东西,ns,neg,6
1435,褶,ng,neg,9
1435,评,n,neg,13
1436,师傅,nr,neg,4
1436,软管,n,neg,10
1436,漏水,n,neg,11
1436,东西,ns,neg,16
1436,售后,n,neg,17
1436,马虎,nr,neg,18
1436,差劲,n,neg,19
1436,星,n,neg,20
1436,售后,n,neg,21
1437,垃圾,n,neg,1
1437,回家,n,neg,2
1437,滴水,n,neg,4
1437,鬼,n,neg,9
1437,东西,ns,neg,10
1438,商品,n,neg,1
1438,速度,n,neg,4
1438,太度,n,neg,6
1438,差,n,neg,7
1439,差劲,n,neg,3
1439,生气,n,neg,5
1439,镜箱,n,neg,10
1439,宽度,n,neg,11
1439,墙,n,neg,15
1439,打了个,n,neg,16
1439,孔,nr,neg,17
1439,卫浴,nr,neg,19
1439,镜子,n,neg,20
1439,地方,n,neg,23
1439,气死,n,neg,25
1439,工人,n,neg,28
1439,专业,n,neg,30
1440,评差,n,neg,2
1440,评差,n,neg,3
1440,运,n,neg,5
1440,东西,ns,neg,9
1440,东西,ns,neg,14
1441,东西,ns,neg,1
1441,保价,n,neg,5
1441,问,n,neg,7
1441,客服,n,neg,8
1441,店里,n,neg,12
1441,差差,n,neg,14
1442,发票,n,neg,1
1442,信息,n,neg,2
1442,有误,vn,neg,3
1442,速度慢,n,neg,5
1442,财务,n,neg,6
1442,费用,n,neg,12
1442,服务,vn,neg,15
1442,想象,n,neg,17
1443,售后,n,neg,1
1443,事宜,n,neg,6
1443,音讯,n,neg,7
1443,问,n,neg,9
1443,订单,n,neg,11
1443,信息,n,neg,12
1443,排队,n,neg,14
1443,事情,n,neg,18
1443,互通信息,n,neg,19
1443,评,n,neg,21
1444,质量,n,neg,2
1444,材料费,n,neg,3
1444,评,n,neg,6
1445,货,n,neg,2
1445,售后,n,neg,3
1445,上门,ns,neg,5
1445,人员,n,neg,8
1445,水平,n,neg,9
1445,孔,nr,neg,12
1445,墙砖,n,neg,16
1445,材料费,n,neg,19
1445,冷水,n,neg,22
1445,管热,vn,neg,23
1445,热水管,n,neg,24
1445,龙头,n,neg,26
1445,热水,n,neg,27
1445,售后,n,neg,28
1445,冷热水,n,neg,30
1445,水,n,neg,33
1445,阀门,n,neg,34
1445,售后,n,neg,36
1445,上门,ns,neg,39
1445,维修费,nr,neg,40
1445,人员,n,neg,43
1445,子,ng,neg,44
1446,免费,vn,neg,1
1446,钱,n,neg,6
1446,完全免费,n,neg,7
1446,免费,vn,neg,10
1446,消费者,n,neg,12
1447,服务,vn,neg,1
1447,装费,n,neg,6
1447,装费,n,neg,9
1448,力,n,neg,2
1448,货,n,neg,3
1448,托运部,n,neg,4
1448,师傅,nr,neg,5
1448,小时,n,neg,7
1448,电话,n,neg,13
1448,态度,n,neg,14
1448,县城,n,neg,15
1448,师傅,nr,neg,18
1448,师傅,nr,neg,21
1448,评,n,neg,23
1448,毛病,n,neg,24
1449,东西,ns,neg,2
1449,坎,nrt,neg,7
1449,波,ns,neg,9
1449,过程,n,neg,14
1449,实体店,n,neg,15
1449,样式,n,neg,19
1449,电器,n,neg,20
1450,前脚,n,neg,1
1450,后脚,n,neg,3
1450,现实,n,neg,7
1450,问问,n,neg,9
1450,态度,n,neg,11
1450,态度,n,neg,14
1450,心寒,n,neg,15
1451,速度,n,neg,2
1452,订单,n,neg,2
1452,价格,n,neg,3
1453,遥控器,n,neg,2
1454,收费,n,neg,2
1454,辅助材料,n,neg,5
1454,变相,n,neg,6
1454,乱收费,n,neg,7
1455,东西,ns,neg,3
1455,安装费,n,neg,6
1455,架子,n,neg,8
1455,单算,n,neg,9
1455,东西,ns,neg,10
1455,价格,n,neg,12
1455,师傅,nr,neg,20
1455,金牛,nz,neg,21
1455,安装费,n,neg,24
1455,师傅,nr,neg,32
1455,网购,n,neg,36
1455,省钱,n,neg,37
1455,坑里,n,neg,39
1456,服务,vn,neg,1
1456,差劲,n,neg,3
1456,负分,n,neg,6
1456,客服,n,neg,7
1456,换人,nrt,neg,11
1456,事白,n,neg,13
1456,办事,n,neg,15
1456,玩艺儿,n,neg,16
1458,货,n,neg,5
1458,时,ng,neg,6
1458,压阀,n,neg,8
1458,膨胀螺栓,n,neg,9
1458,支架,n,neg,15
1459,遥控器,n,neg,1
1460,态度,n,neg,2
1461,质量,n,neg,1
1461,电器,n,neg,5
1461,上门,ns,neg,6
1461,材料费,n,neg,10
1461,费用,n,neg,11
1461,客户,n,neg,13
1461,师傅,nr,neg,19
1461,差评,n,neg,20
1461,师傅,nr,neg,21
1461,空白,n,neg,23
1461,坑人,n,neg,26
1462,人员,n,neg,2
1462,机器,n,neg,5
1462,员工,n,neg,7
1463,水管,n,neg,2
1463,水管,n,neg,4
1463,收费,n,neg,7
1464,服务,vn,neg,2
